VARIABLES = "X" "temp" "u" "rho" "H2" "O2" "O" "OH" "H2O" "H" "HO2" "H2O2" "N2"
0.0 300.0 234.10356054376345 0.0008494637774964124 0.028520971258407246 0.2263619002879774 -6.938913330788452e-17 -3.634043770071889e-17 -4.741109729958934e-19 8.449682052535522e-18 -2.2637857761719594e-16 -8.945531432738359e-18 0.7451171284536157
0.1 300.0000000000152 234.10356054084193 0.0008494637775070133 0.028520971257109434 0.2263619002883665 -6.72433795772054e-17 -1.948794767815378e-18 -3.916780771254053e-17 4.489690112153919e-21 -8.038763415628047e-18 -8.968580117222269e-18 0.7451171284545242
0.15 300.0000000002931 234.10356050868145 0.0008494637776237104 0.028520971242784514 0.22636190029266368 -6.574110268041878e-17 -2.928037938802929e-19 -3.2579945752414584e-17 -3.022458616434797e-22 -1.4455795160941735e-17 -8.893116730476874e-18 0.7451171284645519
0.2 300.00000000758 234.1035600270799 0.0008494637793712428 0.028520971027190544 0.2263619003573372 -5.107029109983809e-17 -1.0654912957423082e-19 3.603578298097084e-16 -1.4862096934489607e-22 2.362899388161556e-17 -5.402575477358103e-18 0.745117128615472
0.22500000000000003 300.00000008012734 234.103557272601 0.000849463789366107 0.02852096978346079 0.22636190073042642 1.0457626065215486e-16 1.9882537337791265e-19 6.524679648843034e-15 2.930217446811744e-22 7.328893716012564e-16 5.44359904136345e-17 0.7451171294861053
0.25 300.0000010673339 234.10353548358742 0.0008494638684294272 0.02852095980236174 0.22636190372445794 2.4922966356707105e-15 6.073382538351123e-18 1.3715424440939889e-13 8.026210274566235e-21 1.6999404410786086e-14 1.4419880733649244e-15 0.7451171364730222
0.27499999999999997 300.0000145010046 234.10336492477182 0.0008494644873173493 0.028520879702757115 0.22636192775063302 3.922187596699297e-14 2.180610449271077e-16 2.90516258371907e-12 2.243437559918391e-19 3.89712210358767e-13 3.3616278236808976e-14 0.7451171925432419
0.2875 300.0000847311174 234.10285226982546 0.0008494663475371215 0.028520628637304795 0.22636200304791113 2.55725171077079e-13 5.4167065330545486e-15 2.524269239053473e-11 4.688879191130891e-18 3.6346280246149405e-12 3.174104617768422e-13 0.7451173682853282
0.3 300.0005976876122 234.10069189995872 0.000849474186744932 0.028519495701687506 0.22636234271143033 2.0235992415633086e-12 1.3560620365858773e-13 2.729861083187965e-10 1.1188216948944198e-16 4.2330520505113234e-11 3.74959978553167e-12 0.7451181612656557
0.30625 300.0020667976361 234.0971852403762 0.0008494869114637983 0.02851743698249264 0.22636295944650614 7.657209655358104e-12 1.4245487972802727e-12 1.333593196903643e-09 1.1708527922737839e-15 2.1877889680179072e-10 1.9744151205433013e-11 0.7451196019898
0.3125 300.0081667508625 234.0891212001157 0.0008495161751317423 0.028511763044894636 0.22636465643694764 3.343329480240723e-11 1.3584389223199515e-11 7.73916040029323e-09 1.1114299200577169e-14 1.3477560242697115e-09 1.2445357396552037e-10 0.745123571259754
0.31875000000000003 300.03349649699925 234.07354704235698 0.0008495726980464709 0.028496127953846914 0.22636931638017826 1.513425596905009e-10 1.2921853565232632e-10 4.6387436401711216e-08 1.0574942914310666e-13 8.508592846863714e-09 8.098294702847947e-10 0.7451344996794169
0.321875 300.07610780096786 234.06586515733875 0.0008496005805116632 0.02847802120746037 0.22637467659345148 3.6832624248582215e-10 5.56570989970813e-10 1.3853081805986221e-07 4.631774474902927e-13 2.6208482779919718e-08 2.5773305267584615e-09 0.7451471339570457
0.325 300.18590206102624 234.0746973435154 0.0008495685231084982 0.028444043298460526 0.22638461986169273 9.725495025467604e-10 2.3688208500626146e-09 4.620955486659054e-07 1.9796055161945995e-12 9.067075661981449e-08 9.240568612007147e-09 0.7451707714895381
0.32812500000000006 300.4688234635559 234.15123859499838 0.0008492908090660278 0.028380346041341313 0.22640285877666633 2.6545079518339834e-09 1.0065804581391071e-08 1.5963776455923663e-06 8.538256263395809e-12 3.240204183347726e-07 3.4324776778823554e-08 0.7452148277299449
0.3296875 300.77754376051354 234.27257883004313 0.0008488509230137342 0.02832764759940311 0.22641741781335237 4.6233810396253446e-09 2.332898697077653e-08 3.2266966536364457e-06 2.056373911318758e-11 6.677973814890144e-07 7.2790836708042e-08 0.7452509393289829
0.33125000000000004 301.3295246800612 234.53132923983927 0.0008479144138741202 0.028252069078459917 0.22643726384993215 8.351338886177844e-09 5.512209386835609e-08 6.8900996861338314e-06 5.104604117581554e-11 1.4616912465562757e-06 1.6406098758155412e-07 0.7453020876946084
0.3328125 302.31593725501466 235.05362651397542 0.0008460303169491154 0.028143911854162054 0.22646331356145294 1.5423617780765427e-08 1.3147405550591024e-07 1.5097309075554702e-05 1.3645468731585801e-10 3.2897456886816533e-06 3.7959357856242817e-07 0.7453738609000974
0.33359375 303.0997233940711 235.5006172875226 0.0008444245117743716 0.028072410630896716 0.22647851978211236 2.138161900052186e-08 2.1067284413758373e-07 2.300487548107254e-05 2.5574754582371855e-10 5.0931711150177345e-06 5.961836219535307e-07 0.7454201430445031
0.33437500000000003 304.19063048266304 236.15102322060602 0.0008420987999180922 0.027985750328923014 0.22649430325916012 3.006630024172626e-08 3.425301033523931e-07 3.576737751101977e-05 5.113821306138077e-10 8.066129023560713e-06 9.572638822354082e-07 0.7454747825313797
0.33515625000000004 305.7075188419219 237.08948030707955 0.0008387655675901365 0.02788093131619603 0.2265090654996932 4.279057493924048e-08 5.635955508947013e-07 5.630094577037034e-05 1.1188744352776443e-09 1.2946148277096892e-05 1.555318871697024e-06 0.7455385932604549
